Where in your CV this entry belongs,Main title of the entry,Location the entry occured,Primary institution affiliation for entry,Start date of entry (year),"End year of entry. Set to ""current"" if entry is still ongoing.","Each description column is a separate bullet point for the entry. If you need more description bullet points simply add a new column with title ""description_{4,5,..}""",,,,,,,,A filter variable that is used to decide if entry is in the smaller resume. 
section,title,loc,institution,start,end,description_1,description_2,description_3,description_4,description_5,description_6,description_7,description_8,in_resume
education,PhD Spatial Ecology,University of Western Australia,"Perth, AUS",2016,2019,Awarded a globally advertised BHP Marine Research scholarships to work in collaboration with the Commonwealth Scientific and Industrial Research Organisation (CSIRO).,Established advanced GIS and programming skills to develop workflows to combine and analyse large data sets to obtain quantitative results.,Detailed knowledge of statistics and modelling methods to identify the appropriate techniques to analyse data including mixed-effect models and machine-learning.,Developed experience in the operation of remote sensing techniques and subsequent data analysis.,Established a global network of contacts and led collaborations across institutions to produce quality research papers and book chapters.,Presented work at multiple international and domestic conferences and seminars.,Synthesised complex scientific concepts to a variety of stakeholders.,"Effectively practiced time management, self-management, and personal motivation.",TRUE
education,MSc Tropical Coastal Management,University of Newcastle upon Tyne,"Newcastle, GBR",2011,2012,Set up a collaboration with the Department of Parks and Wildlife (Australia) to complete my research project and subsequently published this work.,Advanced GIS and Python skills to analyse spatial data sets to complete assignments.,"Obtained knowledge of the interactions between biodiversity and the private sector, such as Environmental Impact Assessment (EIA) processes.",,,,,,TRUE
education,BSc (Hons) Marine Zoology,University of Newcastle upon Tyne,"Newcastle, GBR",2008,2011,Developed knowledge of marine ecology and biodiversity from a cellular to ecosystem level.,Established skills of data interpretation and analysis.,Experienced in use of Microsoft Office and statistical software including Primer and R.,,,,,,TRUE
education,A Levels,King George V Sixth Form College,"Liverpool, GBR",2006,2008,Mathematics (A),Chemistry (A),Biology (A),Geology (A),,,,,TRUE
experience,Principal Specialist: Data Analytics,The Biodiversity Consultancy,"Cambridge, GBR",2021,Present,Developed methods and workflows to incorporate various data sources to allow buinesses to assess their biodiversity footprint.,Work directly with (large) businesses to identify their biodiversity/sustainability requirements to help them set targets and meet their commitments.,Biodiversity and deforestation risk analysis to identify priority areas for companies to consider to reach their sustainability commitments.,Developed biodiversity metrics to enable companies to set targets and measure their progress towards them.,Big data analysis and visualisation to automate analyses and produce appropriate results for companies to present and interpret results to specialists and the c-suite. ,Collaboration with partner organisations (e.g. NGO's) and wider networks (e.g. Science-based Targets Network) to acheive biodiversity goals.,,,TRUE
experience,Programme Officer (Business and Biodiversity Team),UNEP World Conservation Monitoring Centre (WCMC),"Cambridge, GBR",2020,2021,Technical lead for the Proteus partnership to provide private sector companies with access to global biodiversity data and tools.,Chair of the Integrated Biodiversity Assessment Tool (IBAT) user sub-committee.,Technical lead for the Oil for Development programme to strengthen the availability and use of biodiversity data across partner countries.,"Analysis of large, global, datasets using R, Python, and GIS software for businesses, governments, and financial institutions.",Build data analysis pipelines to automate workflows.,Manage relationships between private sector and governmental partners.,Provide technical leadership and support across the Business and Biodiversity team to streamline data analysis workflows and upskill others in the team.,Delivered remote training courses in data fundamentals and data management to international clients with limited technical knowledge.,TRUE
experience,Senior Marine Ecologist,Ocean Ecology Ltd,"Gloucester, GBR",2019,2020,"Lead role in data manipulation, analysis, and visualisation and report writing.",Streamlined data analysis processes using R and Python scripts.,Built workflows to automate data analysis and QA procedures.,Progressed the company’s quality management system to ensure effective data management of different data types and quality control of data.,Produced reports and deliverables (e.g. data packages) tailored to the individual needs of clients.,Formatted large datasets to meet international metadata standards for data archiving.,Lead role in mapping and advanced geospatial analysis using R and ArcGIS Pro software.,,TRUE
experience,Marine Offshore Habitats Monitoring Officer,Joint Nature Conservation Committee (JNCC),"Peterborough, GBR",2014,2016,Led the development of scientific guidance documents in collaboration with scientific and governmental organisations.,Managed research and development projects and worked with contractors to synthesise information on UK marine benthic habitats and the ecosystem services they provide.,Collaborated with partner organisations and across teams within JNCC to plan surveys.,Presented work at international conferences and at senior cross-organisation meetings.,Applied data analysis techniques to ensure scientific robustness of surveys.,,,,TRUE
experience,Marine Monitoring Specialist,Natural England,"Newcastle, GBR",2013,2014,Sourced spatial data to inform survey design using GIS and programming skills.,"Managed contracts, in collaboration with partner organisations, for inshore UK MPA monitoring to
gather evidence for designation and to assess site condition.",,,,,,,TRUE
interests,Athletics and Cross-Country,,,,,International level ultrarunner. Competed for England in 2021 in the 100 km. Rank 18th all-time in GBR for 100 km.,Club secretary for the Newcastle University Athletics and Cross-Country Club 2011/12.,"Committee member for the University of Western Australia Athletics Club and led the
development of the UWA Run Club to encourage greater student participation.",,,,,,TRUE
interests,SCUBA Diving,,,,,Professionally qualified diver (PADI Divemaster) with associated first aid qualifications.,,,,,,,,TRUE
